score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 2,noisy,10,5,203,179,0.9720670391061452,0.027932960893854775,0.8817733990147784
Score 2,noisy,10,10,203,179,0.9497206703910615,0.05027932960893855,0.8817733990147784
Score 2,noisy,10,15,203,179,0.45251396648044695,0.547486033519553,0.8817733990147784
Score 2,noisy,10,20,203,179,0.41899441340782123,0.5810055865921788,0.8817733990147784
Score 2,noisy,10,30,203,179,0.3016759776536313,0.6983240223463687,0.8817733990147784
Score 2,noisy,10,40,203,179,0.1787709497206704,0.8212290502793296,0.8817733990147784
Score 2,noisy,10,50,203,179,0.1005586592178771,0.8994413407821229,0.8817733990147784
Score 2,noisy,10,57,203,179,0.0782122905027933,0.9217877094972067,0.8817733990147784
Score 2,structural,20,1,406,328,0.9512195121951219,0.04878048780487809,0.8078817733990148
Score 2,structural,20,2,406,328,0.9512195121951219,0.04878048780487809,0.8078817733990148
Score 2,structural,20,3,406,328,0.9512195121951219,0.04878048780487809,0.8078817733990148
Score 2,structural,20,5,406,328,0.9512195121951219,0.04878048780487809,0.8078817733990148
Score 2,structural,20,10,406,328,0.9207317073170732,0.07926829268292679,0.8078817733990148
Score 2,structural,20,15,406,328,0.39939024390243905,0.600609756097561,0.8078817733990148
Score 2,structural,20,20,406,328,0.375,0.625,0.8078817733990148
Score 2,structural,20,30,406,328,0.27134146341463417,0.7286585365853658,0.8078817733990148
Score 2,structural,20,40,406,328,0.15853658536585366,0.8414634146341463,0.8078817733990148
Score 2,structural,20,50,406,328,0.09146341463414634,0.9085365853658537,0.8078817733990148
Score 2,structural,20,57,406,328,0.07621951219512195,0.9237804878048781,0.8078817733990148
Score 2,noisy,20,1,406,348,0.9626436781609196,0.03735632183908044,0.8571428571428571
Score 2,noisy,20,2,406,348,0.9626436781609196,0.03735632183908044,0.8571428571428571
Score 2,noisy,20,3,406,348,0.9626436781609196,0.03735632183908044,0.8571428571428571
Score 2,noisy,20,5,406,348,0.9626436781609196,0.03735632183908044,0.8571428571428571
Score 2,noisy,20,10,406,348,0.9482758620689655,0.051724137931034475,0.8571428571428571
Score 2,noisy,20,15,406,348,0.43103448275862066,0.5689655172413793,0.8571428571428571
Score 2,noisy,20,20,406,348,0.40229885057471265,0.5977011494252873,0.8571428571428571
Score 2,noisy,20,30,406,348,0.28160919540229884,0.7183908045977012,0.8571428571428571
Score 2,noisy,20,40,406,348,0.15804597701149425,0.8419540229885057,0.8571428571428571
Score 2,noisy,20,50,406,348,0.08620689655172414,0.9137931034482758,0.8571428571428571
Score 2,noisy,20,57,406,348,0.06896551724137931,0.9310344827586207,0.8571428571428571
Score 2,structural,30,1,609,505,0.9564356435643564,0.0435643564356436,0.8292282430213465
Score 2,structural,30,2,609,505,0.9564356435643564,0.0435643564356436,0.8292282430213465
Score 2,structural,30,3,609,505,0.9564356435643564,0.0435643564356436,0.8292282430213465
Score 2,structural,30,5,609,505,0.9564356435643564,0.0435643564356436,0.8292282430213465
Score 2,structural,30,10,609,505,0.9306930693069307,0.06930693069306926,0.8292282430213465
Score 2,structural,30,15,609,505,0.41386138613861384,0.5861386138613862,0.8292282430213465
Score 2,structural,30,20,609,505,0.3821782178217822,0.6178217821782178,0.8292282430213465
Score 2,structural,30,30,609,505,0.2811881188118812,0.7188118811881188,0.8292282430213465
Score 2,structural,30,40,609,505,0.16435643564356436,0.8356435643564356,0.8292282430213465
Score 2,structural,30,50,609,505,0.08118811881188119,0.9188118811881189,0.8292282430213465
Score 2,structural,30,57,609,505,0.05742574257425743,0.9425742574257425,0.8292282430213465
Score 2,noisy,30,1,609,506,0.9723320158102767,0.02766798418972327,0.8308702791461412
Score 2,noisy,30,2,609,506,0.9723320158102767,0.02766798418972327,0.8308702791461412
Score 2,noisy,30,3,609,506,0.9723320158102767,0.02766798418972327,0.8308702791461412
Score 2,noisy,30,5,609,506,0.9723320158102767,0.02766798418972327,0.8308702791461412
Score 2,noisy,30,10,609,506,0.9525691699604744,0.04743083003952564,0.8308702791461412
Score 2,noisy,30,15,609,506,0.4367588932806324,0.5632411067193677,0.8308702791461412
Score 2,noisy,30,20,609,506,0.4051383399209486,0.5948616600790514,0.8308702791461412
Score 2,noisy,30,30,609,506,0.29051383399209485,0.7094861660079052,0.8308702791461412
Score 2,noisy,30,40,609,506,0.16205533596837945,0.8379446640316206,0.8308702791461412
Score 2,noisy,30,50,609,506,0.08893280632411067,0.9110671936758893,0.8308702791461412
Score 2,noisy,30,57,609,506,0.07312252964426877,0.9268774703557312,0.8308702791461412
Score 2,structural,40,1,812,675,0.9555555555555556,0.0444444444444444,0.8312807881773399
Score 2,structural,40,2,812,675,0.9555555555555556,0.0444444444444444,0.8312807881773399
Score 2,structural,40,3,812,675,0.9555555555555556,0.0444444444444444,0.8312807881773399
Score 2,structural,40,5,812,675,0.9555555555555556,0.0444444444444444,0.8312807881773399
Score 2,structural,40,10,812,675,0.9288888888888889,0.07111111111111112,0.8312807881773399
Score 2,structural,40,15,812,675,0.41185185185185186,0.5881481481481481,0.8312807881773399
Score 2,structural,40,20,812,675,0.38074074074074077,0.6192592592592592,0.8312807881773399
Score 2,structural,40,30,812,675,0.2725925925925926,0.7274074074074074,0.8312807881773399
Score 2,structural,40,40,812,675,0.15703703703703703,0.8429629629629629,0.8312807881773399
